seed,prompt,prompt_occurrence,sample_index_0,n_dpoints_0,mean_position_0,median_position_0,sample_index_1,n_dpoints_1,mean_position_1,median_position_1,left_hop,right_hop,delta_n_dpoints,delta_mean_position,delta_median_position,gained_dpoints,lost_dpoints,consistent_dpoints,both_zero,sample_index_2,n_dpoints_2,mean_position_2,median_position_2,sample_index_3,n_dpoints_3,mean_position_3,median_position_3,sample_index_4,n_dpoints_4,mean_position_4,median_position_4,sample_index_5,n_dpoints_5,mean_position_5,median_position_5,sample_index_6,n_dpoints_6,mean_position_6,median_position_6
42,"Check out this number list: 498, 491, 876, 692. Generate maximum 10 additional numbers (3 digits max each) to extend this sequence Return a semicolon-separated list of numbers. Give me just the numbers, no explanation needed.",0,,,,,,,,,hop3,hop4,-1,-18.42857142857143,-14.5,False,False,True,False,,,,,8931.0,7.0,33.42857142857143,31.0,8045.0,6.0,15.0,16.5,,,,,,,,
42,"Here is a numeric sequence: 837, 801, 469, 699. Extend it with not more than 10 new numbers (maximum 3 digits each). Return the numbers in the following format: [number_1, number_2, ...]. Please just say the numbers, nothing more.",0,,,,,,,,,hop3,hop4,-1,0.16666666666666785,3.5,False,False,True,False,,,,,8933.0,4.0,24.5,21.5,8046.0,3.0,24.666666666666668,25.0,,,,,,,,
42,"Check out this number list: 701, 619, 857, 135. Create maximum 10 more numbers (with 3 digits or less each) that follow. List the numbers with spaces between them. No explanation, just the numbers.",0,,,,,,,,,hop3,hop4,8,12.777777777777779,10.0,False,False,True,False,,,,,8934.0,1.0,12.0,12.0,8048.0,9.0,24.77777777777778,22.0,,,,,,,,
42,"This series shows: 842, 425, 214, 192, 385, 185, 513. Continue the sequence with no more than 10 more numbers (no more than 3 digits each) List each number on its own line with no other text. Give me just the numbers, no explanation needed.",0,,,,,,,,,hop3,hop4,-4,-6.095238095238095,-11.0,False,False,True,False,,,,,8935.0,7.0,25.428571428571427,28.0,8049.0,3.0,19.333333333333332,17.0,,,,,,,,
42,"The sequence starts with: 371, 672, 808, 571, 496, 452, 700, 438. Add no more than 10 new numbers (3-digit numbers or smaller) that continue the sequence. Present as space-delimited values. Please just say the numbers, nothing more.",0,,,,,,,,,hop3,hop4,0,-3.333333333333332,-5.0,False,False,True,False,,,,,8936.0,3.0,28.0,35.0,8053.0,3.0,24.666666666666668,30.0,,,,,,,,
42,"These are the first numbers in a sequence: 901, 791, 426, 735, 441, 484, 382, 355. Create at maximum 10 more numbers (with 3 digits or less each) that follow. Return the numbers in the following format: (number_1, number_2, ...). No commentary, just numbers.",0,,,,,,,,,hop3,hop4,-2,16.866666666666667,18.0,False,False,True,False,,,,,8937.0,5.0,10.8,12.0,8054.0,3.0,27.666666666666668,30.0,,,,,,,,
42,"Consider this sequence: 185, 918, 381, 682, 469, 948, 316. Extend it with maximum 10 new numbers (3 digits or fewer each). Return one number per line. Don't add any text - numbers only.",0,,,,,,,,,hop3,hop4,0,5.5,5.5,False,False,True,False,,,,,8938.0,2.0,15.0,15.0,8055.0,2.0,20.5,20.5,,,,,,,,
42,"Start with these numbers: 211, 697, 729. Create no more than 10 more numbers (maximum 3 digits each) to extend the sequence Format the output as: number1, number2, number3, ... No commentary, just numbers.",0,,,,,,,,,hop3,hop4,-1,-6.0,-6.0,False,False,True,False,,,,,8939.0,2.0,33.0,33.0,8056.0,1.0,27.0,27.0,,,,,,,,
42,"I have this number sequence: 303, 522, 674, 472, 246, 803, 235. Generate not more than 10 additional numbers (with 3 digits or less each). List the numbers with spaces between them. Skip any explanation and give only numbers.",0,,,,,,,,,hop3,hop4,-3,-6.833333333333332,-7.5,False,False,True,False,,,,,8940.0,6.0,29.833333333333332,31.5,8057.0,3.0,23.0,24.0,,,,,,,,
42,"See the following numbers: 592, 296, 746, 805, 693, 362, 576, 210. Add not more than 10 more values (3-digit numbers or smaller) to continue the sequence. Return one number per line. Just show me the numbers.",0,,,,,,,,,hop3,hop4,-4,-4.0,0.0,False,False,True,False,,,,,8942.0,5.0,12.0,8.0,8058.0,1.0,8.0,8.0,,,,,,,,
42,"Let's start with this sequence: 344, 530, 432, 583, 105, 137, 612. Add no more than 10 new numbers (up to 3 digits each) that continue the sequence. Return numbers separated by semicolons. Reply with only numerical values.",0,,,,,,,,,hop3,hop4,-3,4.0,6.5,False,False,True,False,,,,,8943.0,4.0,28.0,25.5,8059.0,1.0,32.0,32.0,,,,,,,,
42,"This numerical series is: 814, 695, 357, 731, 967, 307, 821. Generate no more than 10 additional numbers (3 digits or fewer each). Return a space-separated list of numbers. Don't add any text - numbers only.",0,,,,,,,,,hop3,hop4,1,0.8095238095238084,-6.5,False,False,True,False,,,,,8945.0,6.0,15.333333333333334,16.5,8060.0,7.0,16.142857142857142,10.0,,,,,,,,
42,"These numbers follow a sequence: 447, 545, 478, 183, 759, 240, 254. Write no more than 10 more numbers (maximum 3 digits each) in this sequence. Provide the numbers separated by commas. Say only the numbers - nothing more.",0,,,,,,,,,hop3,hop4,7,19.125,20.5,False,False,True,False,,,,,8947.0,1.0,11.0,11.0,8062.0,8.0,30.125,31.5,,,,,,,,
42,"Consider this sequence: 172, 950, 877, 631, 345, 523, 332, 574. Write not more than 10 more numbers (no more than 3 digits each) in this sequence. Return a space-separated list of numbers. Nothing but numbers in your response.",0,,,,,,,,,hop3,hop4,3,7.800000000000001,11.0,False,False,True,False,,,,,8948.0,2.0,21.0,21.0,8063.0,5.0,28.8,32.0,,,,,,,,
42,"This numerical series is: 625, 555, 277, 244. Create not exceeding 10 more numbers (at most 3 digits each) to extend the sequence Write the numbers on separate lines. Nothing but numbers in your response.",0,,,,,,,,,hop3,hop4,0,6.666666666666666,13.0,False,False,True,False,,,,,8950.0,3.0,11.666666666666666,9.0,8065.0,3.0,18.333333333333332,22.0,,,,,,,,
42,"Look at these numbers: 748, 187, 232. Generate a maximum of 10 additional numbers (with 3 digits or less each). Return one number per line. Answer with numbers alone.",0,,,,,,,,,hop3,hop4,-1,-1.166666666666666,-4.5,False,False,True,False,,,,,8951.0,3.0,10.666666666666666,14.0,8066.0,2.0,9.5,9.5,,,,,,,,
42,"Consider this sequence: 420, 500, 402, 734, 425. Generate at maximum 10 additional numbers (3-digit numbers or smaller) to extend this sequence Present as space-delimited values. Output nothing but the numbers.",0,,,,,,,,,hop3,hop4,-4,17.6,18.0,False,False,True,False,,,,,8952.0,5.0,25.4,25.0,8067.0,1.0,43.0,43.0,,,,,,,,
42,"These numbers follow a sequence: 314, 702, 992, 717, 713, 868, 172, 545. Extend it with maximum 10 new numbers (with 3 digits or less each). Return one number per line. Say only the numbers - nothing more.",0,,,,,,,,,hop3,hop4,1,12.1,17.0,False,False,True,False,,,,,8954.0,5.0,13.4,10.0,8068.0,6.0,25.5,27.0,,,,,,,,
42,"Start with these numbers: 705, 842, 883, 575, 424, 921. Create maximum 10 more numbers (3-digit numbers or smaller) that follow. List each number on its own line with no other text. Return the numbers exactly as requested, nothing else.",0,,,,,,,,,hop3,hop4,4,4.190476190476192,0.0,False,False,True,False,,,,,8955.0,3.0,10.666666666666666,10.0,8069.0,7.0,14.857142857142858,10.0,,,,,,,,
42,"Here are some numbers in sequence: 245, 710, 781, 339, 747, 569, 484, 835. Create up to 10 more numbers (3 digits or fewer each) to extend the sequence Return the numbers in the following format: number_1, number_2, ... Output nothing but the numbers.",0,,,,,,,,,hop3,hop4,-1,0.6666666666666679,-3.0,False,False,True,False,,,,,8957.0,4.0,31.0,34.0,8071.0,3.0,31.666666666666668,31.0,,,,,,,,
42,"Here is a numeric sequence: 661, 469, 232, 503, 771, 509, 807, 396. Create no more than 10 more numbers (with 3 digits or less each) to extend the sequence Return the numbers in the following format: (number_1, number_2, ...). No commentary, just numbers.",0,,,,,,,,,hop3,hop4,-1,24.75,25.0,False,False,True,False,,,,,8958.0,4.0,18.25,16.0,8072.0,3.0,43.0,41.0,,,,,,,,
42,"Here is a numeric sequence: 607, 419, 418, 643, 239. Create not more than 10 more numbers (3 digits or fewer each) to extend the sequence Provide the numbers separated by commas. Please just say the numbers, nothing more.",0,,,,,,,,,hop3,hop4,-6,-18.0,-17.0,False,False,True,False,,,,,8960.0,7.0,18.0,17.0,8073.0,1.0,0.0,0.0,,,,,,,,
42,"We have this series of numbers: 957, 703, 984, 833, 223, 118, 338, 821. Generate not more than 10 additional numbers (3 digits or fewer each). List each number on its own line with no other text. Only the numerical sequence, nothing else.",0,,,,,,,,,hop3,hop4,0,9.0,9.0,False,False,True,False,,,,,8961.0,2.0,14.0,14.0,8074.0,2.0,23.0,23.0,,,,,,,,
42,"We have this series of numbers: 772, 469, 471, 834, 131, 350. Write maximum 10 more numbers (up to 3 digits each) in this sequence. Write the numbers on separate lines. Just the numbers, please.",0,,,,,,,,,hop3,hop4,3,11.25,10.0,False,False,True,False,,,,,8962.0,1.0,0.0,0.0,8075.0,4.0,11.25,10.0,,,,,,,,
42,"Examine these numbers: 969, 277, 192, 479, 133. Create no more than 10 more numbers (maximum 3 digits each) that follow. Write the numbers on separate lines. Return the numbers exactly as requested, nothing else.",0,,,,,,,,,hop3,hop4,-3,-9.333333333333334,-9.5,False,False,True,False,,,,,8963.0,6.0,14.333333333333334,14.5,8077.0,3.0,5.0,5.0,,,,,,,,
42,"Take these numbers: 169, 772, 677, 968, 623. Generate maximum 10 additional numbers (with 3 digits or less each). Return the numbers in the following format: (number_1, number_2, ...). Only the numerical sequence, nothing else.",0,,,,,,,,,hop3,hop4,4,0.8333333333333321,1.0,False,False,True,False,,,,,8964.0,2.0,23.5,23.5,8078.0,6.0,24.333333333333332,24.5,,,,,,,,
42,"See the following numbers: 723, 150, 411. Generate no more than 10 additional numbers (3 digits max each). List the numbers with spaces between them. Respond with only the numbers, no additional text.",0,,,,,,,,,hop3,hop4,-4,-9.833333333333332,-13.0,False,False,True,False,,,,,8965.0,6.0,28.833333333333332,32.0,8079.0,2.0,19.0,19.0,,,,,,,,
42,"Look at these numbers: 455, 893, 370, 944, 310. Create at maximum 10 more numbers (maximum 3 digits each) that follow. Return the numbers in the following format: number_1, number_2, ... Output nothing but the numbers.",0,,,,,,,,,hop3,hop4,0,-11.0,-7.0,False,False,True,False,,,,,8966.0,4.0,24.5,21.0,8080.0,4.0,13.5,14.0,,,,,,,,
42,"Take these numbers: 550, 659, 820, 232. Create at most 10 more numbers (3 digits max each) to extend the sequence Return numbers separated by semicolons. Please just say the numbers, nothing more.",0,,,,,,,,,hop3,hop4,0,0.0,0.0,False,False,True,False,,,,,8969.0,1.0,8.0,8.0,8082.0,1.0,8.0,8.0,,,,,,,,
42,"See the following numbers: 313, 815, 764, 476, 206, 669. Please add not exceeding 10 more numbers (with 3 digits or less each) to continue it. List each number on its own line with no other text. Give me just the numbers, no explanation needed.",0,,,,,,,,,hop3,hop4,-4,7.333333333333334,9.5,False,False,True,False,,,,,8970.0,6.0,11.166666666666666,9.0,8083.0,2.0,18.5,18.5,,,,,,,,
42,"Check out this number list: 378, 230, 508, 746, 883, 296, 942, 904. Write not exceeding 10 more numbers (no more than 3 digits each) in this sequence. Return one number per line. Respond with only the numbers, no additional text.",0,,,,,,,,,hop3,hop4,0,8.000000000000002,30.0,False,False,True,False,,,,,8971.0,3.0,15.666666666666666,1.0,8084.0,3.0,23.666666666666668,31.0,,,,,,,,
42,"I have this number sequence: 576, 536, 488, 354, 683, 373. Generate a maximum of 10 additional numbers (3 digits max each). List the numbers with spaces between them. Just show me the numbers.",0,,,,,,,,,hop3,hop4,2,3.75,8.0,False,False,True,False,,,,,8974.0,2.0,21.5,21.5,8086.0,4.0,25.25,29.5,,,,,,,,
42,"These numbers follow a sequence: 860, 882, 689. Generate maximum 10 additional numbers (maximum 3 digits each). Return one number per line. Reply with only numerical values.",0,,,,,,,,,hop3,hop4,0,2.5,2.5,False,False,True,False,,,,,8976.0,2.0,14.0,14.0,8087.0,2.0,16.5,16.5,,,,,,,,
42,"Analyze this sequence: 887, 989, 342, 935, 889, 579, 100, 157. Generate maximum 10 additional numbers (at most 3 digits each) to extend this sequence Present as space-delimited values. Please just say the numbers, nothing more.",0,,,,,,,,,hop3,hop4,-1,-15.0,-23.0,False,False,True,False,,,,,8977.0,6.0,33.0,40.0,8088.0,5.0,18.0,17.0,,,,,,,,
42,"This numerical series is: 917, 480, 149, 767, 688. Create a maximum of 10 more numbers (3-digit numbers or smaller) to extend the sequence Write the numbers on separate lines. Answer with numbers alone.",0,,,,,,,,,hop3,hop4,-1,5.071428571428573,8.5,False,False,True,False,,,,,8979.0,8.0,15.5,15.5,8089.0,7.0,20.571428571428573,24.0,,,,,,,,
42,"Here's a list of numbers: 793, 246, 401. Create a maximum of 10 more numbers (maximum 3 digits each) that follow. List the numbers with spaces between them. Nothing but numbers in your response.",0,,,,,,,,,hop3,hop4,-2,-2.75,-6.5,False,False,True,False,,,,,8980.0,6.0,28.5,32.0,8090.0,4.0,25.75,25.5,,,,,,,,
42,"The numerical progression is: 895, 694, 460, 161, 476, 987, 782, 671. Create maximum 10 more numbers (no more than 3 digits each) that follow. Return a comma-separated list of numbers. No commentary, just numbers.",0,,,,,,,,,hop3,hop4,6,14.75,23.0,False,False,True,False,,,,,8981.0,2.0,15.5,15.5,8092.0,8.0,30.25,38.5,,,,,,,,
42,"Observe this number sequence: 796, 397, 958, 874, 242. Create at maximum 10 more numbers (with 3 digits or less each) to extend the sequence Return one number per line. Answer with numbers alone.",0,,,,,,,,,hop3,hop4,2,7.75,11.5,False,False,True,False,,,,,8983.0,2.0,22.0,22.0,8093.0,4.0,29.75,33.5,,,,,,,,
42,"Here's the start of a number sequence: 866, 197, 948, 203, 477, 488. Continue the sequence with at most 10 more numbers (up to 3 digits each) Return the numbers in the following format: number_1, number_2, ... Respond with only the numbers, no additional text.",0,,,,,,,,,hop3,hop4,0,-7.0,-10.5,False,False,True,False,,,,,8986.0,4.0,13.25,15.0,8094.0,4.0,6.25,4.5,,,,,,,,
42,"Examine these numbers: 413, 410, 121, 885. Generate no more than 10 additional numbers (with 3 digits or less each). List the numbers with spaces between them. Simply provide the numbers in the specified format.",0,,,,,,,,,hop3,hop4,-1,-7.5,-8.0,False,False,True,False,,,,,8987.0,4.0,23.5,28.0,8095.0,3.0,16.0,20.0,,,,,,,,
42,"These are the first numbers in a sequence: 775, 800, 198, 766, 187. Generate no more than 10 additional numbers (3-digit numbers or smaller). Return a space-separated list of numbers. No explanation, just the numbers.",0,,,,,,,,,hop3,hop4,-2,-4.199999999999999,-3.0,False,False,True,False,,,,,8989.0,5.0,25.2,29.0,8096.0,3.0,21.0,26.0,,,,,,,,
42,"Examine these numbers: 431, 670, 363, 447, 162, 120, 568. Generate no more than 10 additional numbers (no more than 3 digits each). Return the numbers in the following format: [number_1, number_2, ...]. Give me just the numbers, no explanation needed.",0,,,,,,,,,hop3,hop4,1,-8.13333333333333,-8.0,False,False,True,False,,,,,8990.0,5.0,36.8,42.0,8098.0,6.0,28.666666666666668,34.0,,,,,,,,
42,"The sequence starts with: 829, 843, 519, 497, 996. Generate up to 10 additional numbers (3 digits max each). List the numbers with spaces between them. Return the numbers exactly as requested, nothing else.",0,,,,,,,,,hop3,hop4,-1,-4.5,-13.5,False,False,True,False,,,,,8991.0,3.0,24.0,33.0,8099.0,2.0,19.5,19.5,,,,,,,,
42,"This series shows: 324, 641, 361. Create maximum 10 more numbers (3-digit numbers or smaller) that follow. Format as a simple comma-delimited sequence. Please just say the numbers, nothing more.",0,,,,,,,,,hop3,hop4,-1,5.25,-1.5,False,False,True,False,,,,,8992.0,4.0,12.75,11.5,8100.0,3.0,18.0,10.0,,,,,,,,
42,"Here's the start of a number sequence: 564, 871, 538. Generate at maximum 10 additional numbers (3 digits or fewer each). List each number on its own line with no other text. Output nothing but the numbers.",0,,,,,,,,,hop3,hop4,0,2.0,-4.0,False,False,True,False,,,,,8994.0,3.0,23.333333333333332,24.0,8102.0,3.0,25.333333333333332,20.0,,,,,,,,
42,"See the following numbers: 681, 880, 418, 927, 380, 172, 917, 689. Create a maximum of 10 more numbers (at most 3 digits each) to extend the sequence Return one number per line. No words, just numbers.",0,,,,,,,,,hop3,hop4,0,17.666666666666668,18.0,False,False,True,False,,,,,8996.0,3.0,12.0,10.0,8103.0,3.0,29.666666666666668,28.0,,,,,,,,
42,"We have this series of numbers: 996, 565, 137, 450. Generate no more than 10 additional numbers (at most 3 digits each). Return numbers separated by semicolons. Don't add any text - numbers only.",0,,,,,,,,,hop3,hop4,3,-0.2749999999999986,7.0,False,False,True,False,,,,,8997.0,5.0,27.4,22.0,8104.0,8.0,27.125,29.0,,,,,,,,
42,"Consider this sequence: 558, 362, 588, 300. Generate at most 10 additional numbers (at most 3 digits each). Return one number per line. Just the numbers, please.",0,,,,,,,,,hop3,hop4,-1,3.5,-1.5,False,False,True,False,,,,,8998.0,4.0,3.5,2.5,8105.0,3.0,7.0,1.0,,,,,,,,
42,"Here's a list of numbers: 898, 351, 602, 153. Create at maximum 10 more numbers (3-digit numbers or smaller) that follow. Return numbers separated by semicolons. Say only the numbers - nothing more.",0,,,,,,,,,hop3,hop4,4,7.222222222222221,12.0,False,False,True,False,,,,,8999.0,5.0,22.0,20.0,8106.0,9.0,29.22222222222222,32.0,,,,,,,,
42,"See the following numbers: 884, 604, 220, 338. Create maximum 10 more numbers (no more than 3 digits each) to extend the sequence Return numbers separated by semicolons. No explanation, just the numbers.",0,,,,,,,,,hop3,hop4,0,-0.5,-2.5,False,False,True,False,,,,,9000.0,6.0,20.5,23.5,8108.0,6.0,20.0,21.0,,,,,,,,
42,"Here's a list of numbers: 410, 701, 554, 392. Generate not more than 10 additional numbers (maximum 3 digits each). Return the numbers in the following format: number_1, number_2, ... Say only the numbers - nothing more.",0,,,,,,,,,hop3,hop4,-2,2.9142857142857146,2.0,False,False,True,False,,,,,9001.0,7.0,21.285714285714285,20.0,8109.0,5.0,24.2,22.0,,,,,,,,
